artist,term_str,n,tf,tfidf
WHITNEY HOUSTON,portion,1,5.558643690939411e-05,0.00019229747741174527
WHITNEY HOUSTON,possess,2,0.00011117287381878821,0.00038459495482349055
WHITNEY HOUSTON,possible,1,5.558643690939411e-05,0.00019229747741174527
WHITNEY HOUSTON,poured,1,5.558643690939411e-05,0.00019229747741174527
WHITNEY HOUSTON,pouring,5,0.00027793218454697053,0.0006835552025117557
WHITNEY HOUSTON,poverty,1,5.558643690939411e-05,0.00019229747741174527
WHITNEY HOUSTON,power,1,5.558643690939411e-05,0.00019229747741174527
WHITNEY HOUSTON,pray,4,0.00022234574763757643,0.0003244984143718282
WHITNEY HOUSTON,prayer,8,0.00044469149527515285,0.0010936883240188092
WHITNEY HOUSTON,prayers,1,5.558643690939411e-05,0.00019229747741174527
WHITNEY HOUSTON,praying,1,5.558643690939411e-05,0.00019229747741174527
WHITNEY HOUSTON,precious,2,0.00011117287381878821,0.0002734220810047023
WHITNEY HOUSTON,pressed,2,0.00011117287381878821,0.0002734220810047023
WHITNEY HOUSTON,pressing,1,5.558643690939411e-05,0.00019229747741174527
WHITNEY HOUSTON,pretend,4,0.00022234574763757643,0.0003244984143718282
WHITNEY HOUSTON,priceless,2,0.00011117287381878821,0.0002734220810047023
WHITNEY HOUSTON,pride,3,0.00016675931072818233,0.00018968930357141775
WHITNEY HOUSTON,prisoner,6,0.00033351862145636465,0.0011537848644704717
WHITNEY HOUSTON,problem,1,5.558643690939411e-05,0.0001041950593616532
WHITNEY HOUSTON,problems,1,5.558643690939411e-05,0.0001041950593616532
WHITNEY HOUSTON,proclaim,1,5.558643690939411e-05,0.00019229747741174527
WHITNEY HOUSTON,promise,3,0.00016675931072818233,0.00018968930357141775
WHITNEY HOUSTON,promised,1,5.558643690939411e-05,8.112460359295705e-05
WHITNEY HOUSTON,pure,1,5.558643690939411e-05,0.00013671104050235115
WHITNEY HOUSTON,put,4,0.00022234574763757643,0.00019443448980903635
WHITNEY HOUSTON,queen,18,0.0010005558643690939,0.0018755110685097574
WHITNEY HOUSTON,question,1,5.558643690939411e-05,0.0001041950593616532
WHITNEY HOUSTON,quietly,1,5.558643690939411e-05,0.00013671104050235115
WHITNEY HOUSTON,racing,3,0.00016675931072818233,0.0005768924322352358
WHITNEY HOUSTON,rain,6,0.00033351862145636465,0.00029165173471355457
WHITNEY HOUSTON,raindrops,1,5.558643690939411e-05,0.00019229747741174527
WHITNEY HOUSTON,rare,1,5.558643690939411e-05,0.0001041950593616532
WHITNEY HOUSTON,rather,10,0.0005558643690939411,0.0006322976785713925
WHITNEY HOUSTON,ray,1,5.558643690939411e-05,0.00013671104050235115
WHITNEY HOUSTON,re,56,0.0031128404669260703,0.002722082857326509
WHITNEY HOUSTON,reach,6,0.00033351862145636465,0.0008202662430141069
WHITNEY HOUSTON,read,2,0.00011117287381878821,0.0001622492071859141
WHITNEY HOUSTON,ready,23,0.0012784880489160645,0.0018658658826380121
WHITNEY HOUSTON,real,10,0.0005558643690939411,0.0006322976785713925
WHITNEY HOUSTON,realest,1,5.558643690939411e-05,0.00019229747741174527
WHITNEY HOUSTON,realize,1,5.558643690939411e-05,0.0001041950593616532
WHITNEY HOUSTON,really,36,0.0020011117287381877,0.0022762716428570127
WHITNEY HOUSTON,reason,1,5.558643690939411e-05,8.112460359295705e-05
WHITNEY HOUSTON,receipt,1,5.558643690939411e-05,0.00019229747741174527
WHITNEY HOUSTON,receive,4,0.00022234574763757643,0.0007691899096469811
WHITNEY HOUSTON,refuse,1,5.558643690939411e-05,0.0001041950593616532
WHITNEY HOUSTON,regret,1,5.558643690939411e-05,8.112460359295705e-05
WHITNEY HOUSTON,reindeers,1,5.558643690939411e-05,0.00019229747741174527
WHITNEY HOUSTON,relate,1,5.558643690939411e-05,0.00013671104050235115
WHITNEY HOUSTON,relaxed,1,5.558643690939411e-05,0.00019229747741174527
WHITNEY HOUSTON,remains,1,5.558643690939411e-05,0.00013671104050235115
WHITNEY HOUSTON,remember,7,0.0003891050583657588,0.0002537263410815927
WHITNEY HOUSTON,remind,2,0.00011117287381878821,0.0001622492071859141
WHITNEY HOUSTON,rent,1,5.558643690939411e-05,0.00019229747741174527
WHITNEY HOUSTON,resist,1,5.558643690939411e-05,0.00013671104050235115
WHITNEY HOUSTON,respect,4,0.00022234574763757643,0.0004167802374466128
WHITNEY HOUSTON,rhyme,1,5.558643690939411e-05,0.00013671104050235115
WHITNEY HOUSTON,rhythm,3,0.00016675931072818233,0.0003125851780849596
WHITNEY HOUSTON,riches,1,5.558643690939411e-05,0.00013671104050235115
WHITNEY HOUSTON,ride,4,0.00022234574763757643,0.0003244984143718282
WHITNEY HOUSTON,riding,1,5.558643690939411e-05,0.0001041950593616532
WHITNEY HOUSTON,right,48,0.0026681489716509172,0.003035028857142684
WHITNEY HOUSTON,ring,1,5.558643690939411e-05,8.112460359295705e-05
WHITNEY HOUSTON,ringing,1,5.558643690939411e-05,0.00019229747741174527
WHITNEY HOUSTON,rings,1,5.558643690939411e-05,0.00019229747741174527
WHITNEY HOUSTON,rise,2,0.00011117287381878821,0.0001622492071859141
WHITNEY HOUSTON,river,5,0.00027793218454697053,0.0005209752968082659
WHITNEY HOUSTON,road,4,0.00022234574763757643,0.0003244984143718282
WHITNEY HOUSTON,roads,1,5.558643690939411e-05,0.00019229747741174527
WHITNEY HOUSTON,roasting,1,5.558643690939411e-05,0.00019229747741174527
WHITNEY HOUSTON,rock,8,0.00044469149527515285,0.0010936883240188092
WHITNEY HOUSTON,rocks,1,5.558643690939411e-05,0.00013671104050235115
WHITNEY HOUSTON,role,1,5.558643690939411e-05,8.112460359295705e-05
WHITNEY HOUSTON,rolling,1,5.558643690939411e-05,0.00013671104050235115
WHITNEY HOUSTON,romance,1,5.558643690939411e-05,0.00019229747741174527
WHITNEY HOUSTON,romeo,2,0.00011117287381878821,0.0002734220810047023
WHITNEY HOUSTON,room,1,5.558643690939411e-05,4.860862245225909e-05
WHITNEY HOUSTON,rough,1,5.558643690939411e-05,0.00019229747741174527
WHITNEY HOUSTON,round,10,0.0005558643690939411,0.0008112460359295705
WHITNEY HOUSTON,ruined,1,5.558643690939411e-05,0.00013671104050235115
WHITNEY HOUSTON,run,25,0.0013896609227348527,0.0012152155613064772
WHITNEY HOUSTON,runnin,4,0.00022234574763757643,0.000252919071428557
WHITNEY HOUSTON,running,2,0.00011117287381878821,9.721724490451818e-05
WHITNEY HOUSTON,s,246,0.01367426347971095,0.011957721123255736
WHITNEY HOUSTON,sad,4,0.00022234574763757643,0.0003244984143718282
WHITNEY HOUSTON,safe,4,0.00022234574763757643,0.000252919071428557
WHITNEY HOUSTON,said,16,0.0008893829905503057,0.0007777379592361454
WHITNEY HOUSTON,sail,1,5.558643690939411e-05,0.00019229747741174527
WHITNEY HOUSTON,salon,1,5.558643690939411e-05,0.00019229747741174527
WHITNEY HOUSTON,same,11,0.0006114508060033352,0.00053469484697485
WHITNEY HOUSTON,santa,1,5.558643690939411e-05,0.00013671104050235115
WHITNEY HOUSTON,save,34,0.0018899388549193997,0.0021498121071427344
WHITNEY HOUSTON,saving,7,0.0003891050583657588,0.0009569772835164582
WHITNEY HOUSTON,saw,1,5.558643690939411e-05,6.322976785713926e-05
WHITNEY HOUSTON,saxophone,1,5.558643690939411e-05,0.00019229747741174527
WHITNEY HOUSTON,say,94,0.005225125069483046,0.003407182294524244
WHITNEY HOUSTON,saying,2,0.00011117287381878821,0.0002083901187233064
WHITNEY HOUSTON,scared,1,5.558643690939411e-05,6.322976785713926e-05
WHITNEY HOUSTON,scats,2,0.00011117287381878821,0.00038459495482349055
WHITNEY HOUSTON,scene,1,5.558643690939411e-05,0.00013671104050235115
WHITNEY HOUSTON,sea,11,0.0006114508060033352,0.0008923706395225276
WHITNEY HOUSTON,seal,1,5.558643690939411e-05,8.112460359295705e-05
WHITNEY HOUSTON,searchin,1,5.558643690939411e-05,0.00019229747741174527
WHITNEY HOUSTON,searching,6,0.00033351862145636465,0.0006251703561699192
WHITNEY HOUSTON,season,1,5.558643690939411e-05,0.00013671104050235115
WHITNEY HOUSTON,second,1,5.558643690939411e-05,0.0001041950593616532
WHITNEY HOUSTON,secrets,1,5.558643690939411e-05,6.322976785713926e-05
WHITNEY HOUSTON,secure,1,5.558643690939411e-05,0.00019229747741174527
WHITNEY HOUSTON,see,48,0.0026681489716509172,0.003035028857142684
WHITNEY HOUSTON,seeds,1,5.558643690939411e-05,0.00013671104050235115
WHITNEY HOUSTON,seem,3,0.00016675931072818233,0.00024337381077887114
WHITNEY HOUSTON,seems,5,0.00027793218454697053,0.00040562301796478523
WHITNEY HOUSTON,seen,8,0.00044469149527515285,0.000505838142857114
WHITNEY HOUSTON,seize,1,5.558643690939411e-05,0.00019229747741174527
WHITNEY HOUSTON,sense,6,0.00033351862145636465,0.0004867476215577423
WHITNEY HOUSTON,senses,1,5.558643690939411e-05,0.00019229747741174527
WHITNEY HOUSTON,sentence,7,0.0003891050583657588,0.001346082341882217
WHITNEY HOUSTON,served,2,0.00011117287381878821,0.00038459495482349055
WHITNEY HOUSTON,set,3,0.00016675931072818233,0.00018968930357141775
WHITNEY HOUSTON,shadows,2,0.00011117287381878821,0.0001622492071859141
WHITNEY HOUSTON,shaking,1,5.558643690939411e-05,0.00013671104050235115
WHITNEY HOUSTON,shall,1,5.558643690939411e-05,0.00019229747741174527
WHITNEY HOUSTON,shame,3,0.00016675931072818233,0.00024337381077887114
WHITNEY HOUSTON,share,2,0.00011117287381878821,0.0002083901187233064
WHITNEY HOUSTON,shattered,3,0.00016675931072818233,0.00041013312150705347
WHITNEY HOUSTON,she,6,0.00033351862145636465,0.00015322900010137763
WHITNEY HOUSTON,shelter,1,5.558643690939411e-05,0.00013671104050235115
WHITNEY HOUSTON,shepherd,3,0.00016675931072818233,0.0005768924322352358
WHITNEY HOUSTON,shine,7,0.0003891050583657588,0.0004426083749999748
WHITNEY HOUSTON,shining,5,0.00027793218454697053,0.0006835552025117557
WHITNEY HOUSTON,shivers,1,5.558643690939411e-05,0.00019229747741174527
WHITNEY HOUSTON,sho,2,0.00011117287381878821,0.00038459495482349055
WHITNEY HOUSTON,shocking,11,0.0006114508060033352,0.0015038214455258628
WHITNEY HOUSTON,shoes,1,5.558643690939411e-05,6.322976785713926e-05
WHITNEY HOUSTON,shoo,33,0.0018343524180100055,0.006345816754587594
WHITNEY HOUSTON,shoohoo,1,5.558643690939411e-05,0.00019229747741174527
WHITNEY HOUSTON,shoohoohoo,1,5.558643690939411e-05,0.00019229747741174527
WHITNEY HOUSTON,shoop,47,0.002612562534741523,0.009037981438352027
WHITNEY HOUSTON,shopping,1,5.558643690939411e-05,0.00013671104050235115
WHITNEY HOUSTON,should,22,0.0012229016120066704,0.0013910548928570635
WHITNEY HOUSTON,show,8,0.00044469149527515285,0.0003888689796180727
WHITNEY HOUSTON,shows,4,0.00022234574763757643,0.0004167802374466128
WHITNEY HOUSTON,shy,3,0.00016675931072818233,0.00041013312150705347
WHITNEY HOUSTON,sick,4,0.00022234574763757643,0.0004167802374466128
WHITNEY HOUSTON,side,1,5.558643690939411e-05,6.322976785713926e-05
WHITNEY HOUSTON,sight,2,0.00011117287381878821,0.0001622492071859141
WHITNEY HOUSTON,sign,1,5.558643690939411e-05,0.0001041950593616532
WHITNEY HOUSTON,silver,2,0.00011117287381878821,0.0002734220810047023
WHITNEY HOUSTON,simple,6,0.00033351862145636465,0.0004867476215577423
WHITNEY HOUSTON,since,7,0.0003891050583657588,0.0005678722251506994
WHITNEY HOUSTON,sing,13,0.0007226236798221234,0.0013545357717014916
WHITNEY HOUSTON,singing,1,5.558643690939411e-05,8.112460359295705e-05
WHITNEY HOUSTON,single,1,5.558643690939411e-05,6.322976785713926e-05
WHITNEY HOUSTON,sinking,1,5.558643690939411e-05,0.00013671104050235115
WHITNEY HOUSTON,sip,1,5.558643690939411e-05,0.00019229747741174527
WHITNEY HOUSTON,situation,1,5.558643690939411e-05,0.00013671104050235115
WHITNEY HOUSTON,six,1,5.558643690939411e-05,0.00013671104050235115
WHITNEY HOUSTON,sky,2,0.00011117287381878821,0.0001264595357142785
WHITNEY HOUSTON,sleep,5,0.00027793218454697053,0.00040562301796478523
WHITNEY HOUSTON,sleepin,2,0.00011117287381878821,0.0002734220810047023
WHITNEY HOUSTON,sleeping,1,5.558643690939411e-05,8.112460359295705e-05
WHITNEY HOUSTON,sleepless,1,5.558643690939411e-05,0.00019229747741174527
WHITNEY HOUSTON,sleigh,1,5.558643690939411e-05,0.00019229747741174527
WHITNEY HOUSTON,slip,2,0.00011117287381878821,0.0002734220810047023
WHITNEY HOUSTON,slow,2,0.00011117287381878821,0.0001264595357142785
WHITNEY HOUSTON,slowly,2,0.00011117287381878821,0.0002083901187233064
WHITNEY HOUSTON,smile,2,0.00011117287381878821,0.0001264595357142785
WHITNEY HOUSTON,smoother,1,5.558643690939411e-05,0.00019229747741174527
WHITNEY HOUSTON,so,171,0.009505280711506392,0.006198172046421763
WHITNEY HOUSTON,soft,2,0.00011117287381878821,0.0002734220810047023
WHITNEY HOUSTON,sold,1,5.558643690939411e-05,0.00019229747741174527
WHITNEY HOUSTON,solo,2,0.00011117287381878821,0.0002734220810047023
WHITNEY HOUSTON,some,13,0.0007226236798221234,0.0006319120918793681
WHITNEY HOUSTON,somebody,43,0.002390216787103947,0.002718880017856988
WHITNEY HOUSTON,someone,28,0.0015564202334630351,0.0013610414286632545
WHITNEY HOUSTON,something,11,0.0006114508060033352,0.0006955274464285318
WHITNEY HOUSTON,sometimes,8,0.00044469149527515285,0.000505838142857114
WHITNEY HOUSTON,somewhere,1,5.558643690939411e-05,6.322976785713926e-05
WHITNEY HOUSTON,song,14,0.0007782101167315176,0.0006805207143316273
WHITNEY HOUSTON,soon,7,0.0003891050583657588,0.0004426083749999748
WHITNEY HOUSTON,sooner,1,5.558643690939411e-05,0.00019229747741174527
WHITNEY HOUSTON,sorry,3,0.00016675931072818233,0.00014582586735677728
WHITNEY HOUSTON,soul,10,0.0005558643690939411,0.0004860862245225909
WHITNEY HOUSTON,space,2,0.00011117287381878821,0.0001264595357142785
WHITNEY HOUSTON,spare,1,5.558643690939411e-05,0.00013671104050235115
WHITNEY HOUSTON,sparrow,3,0.00016675931072818233,0.00041013312150705347
WHITNEY HOUSTON,speak,3,0.00016675931072818233,0.00018968930357141775
WHITNEY HOUSTON,special,5,0.00027793218454697053,0.0009614873870587262
WHITNEY HOUSTON,spell,2,0.00011117287381878821,0.0002083901187233064
WHITNEY HOUSTON,spent,1,5.558643690939411e-05,0.00013671104050235115
WHITNEY HOUSTON,spinnin,6,0.00033351862145636465,0.0011537848644704717
WHITNEY HOUSTON,spirit,2,0.00011117287381878821,0.0002083901187233064
WHITNEY HOUSTON,split,1,5.558643690939411e-05,0.00019229747741174527
WHITNEY HOUSTON,spoken,1,5.558643690939411e-05,0.00013671104050235115
WHITNEY HOUSTON,sprinkling,1,5.558643690939411e-05,0.00019229747741174527
WHITNEY HOUSTON,spun,1,5.558643690939411e-05,0.00019229747741174527
WHITNEY HOUSTON,spy,1,5.558643690939411e-05,0.00019229747741174527
WHITNEY HOUSTON,stand,4,0.00022234574763757643,0.000252919071428557
WHITNEY HOUSTON,standing,2,0.00011117287381878821,0.0002083901187233064
WHITNEY HOUSTON,star,1,5.558643690939411e-05,0.0001041950593616532
WHITNEY HOUSTON,staring,1,5.558643690939411e-05,0.00013671104050235115
WHITNEY HOUSTON,stars,5,0.00027793218454697053,0.00024304311226129544
WHITNEY HOUSTON,start,8,0.00044469149527515285,0.000505838142857114
WHITNEY HOUSTON,started,2,0.00011117287381878821,0.0001264595357142785
WHITNEY HOUSTON,station,1,5.558643690939411e-05,0.00013671104050235115
WHITNEY HOUSTON,stay,22,0.0012229016120066704,0.0010693896939497
WHITNEY HOUSTON,step,19,0.001056142301278488,0.0019797061278714104
WHITNEY HOUSTON,stepped,3,0.00016675931072818233,0.0005768924322352358
WHITNEY HOUSTON,still,15,0.0008337965536409116,0.0007291293367838863
WHITNEY HOUSTON,stone,12,0.0006670372429127293,0.000758757214285671
WHITNEY HOUSTON,stood,1,5.558643690939411e-05,0.00013671104050235115
WHITNEY HOUSTON,stop,7,0.0003891050583657588,0.0004426083749999748
WHITNEY HOUSTON,stopping,1,5.558643690939411e-05,0.00019229747741174527
WHITNEY HOUSTON,store,6,0.00033351862145636465,0.0006251703561699192
WHITNEY HOUSTON,storms,1,5.558643690939411e-05,0.0001041950593616532
WHITNEY HOUSTON,street,3,0.00016675931072818233,0.0003125851780849596
WHITNEY HOUSTON,strength,14,0.0007782101167315176,0.0019139545670329163
WHITNEY HOUSTON,strike,1,5.558643690939411e-05,0.00013671104050235115
WHITNEY HOUSTON,strikes,1,5.558643690939411e-05,0.00019229747741174527
WHITNEY HOUSTON,strong,10,0.0005558643690939411,0.0008112460359295705
WHITNEY HOUSTON,stronger,1,5.558643690939411e-05,0.0001041950593616532
WHITNEY HOUSTON,stubbornly,1,5.558643690939411e-05,0.00019229747741174527
WHITNEY HOUSTON,stuff,3,0.00016675931072818233,0.0003125851780849596
WHITNEY HOUSTON,succeed,2,0.00011117287381878821,0.00038459495482349055
WHITNEY HOUSTON,such,2,0.00011117287381878821,0.0001264595357142785
WHITNEY HOUSTON,suddenly,1,5.558643690939411e-05,0.00019229747741174527
WHITNEY HOUSTON,sun,9,0.0005002779321845469,0.0005690679107142532
WHITNEY HOUSTON,sung,1,5.558643690939411e-05,0.00019229747741174527
WHITNEY HOUSTON,sure,3,0.00016675931072818233,0.00018968930357141775
WHITNEY HOUSTON,surrounding,1,5.558643690939411e-05,0.00019229747741174527
WHITNEY HOUSTON,survive,1,5.558643690939411e-05,0.00013671104050235115
WHITNEY HOUSTON,survived,2,0.00011117287381878821,0.00038459495482349055
WHITNEY HOUSTON,susan,12,0.0006670372429127293,0.0023075697289409434
WHITNEY HOUSTON,sweet,3,0.00016675931072818233,0.00014582586735677728
WHITNEY HOUSTON,sweeter,1,5.558643690939411e-05,0.00013671104050235115
WHITNEY HOUSTON,swell,1,5.558643690939411e-05,0.00019229747741174527
WHITNEY HOUSTON,ta,18,0.0010005558643690939,0.0011381358214285063
WHITNEY HOUSTON,table,1,5.558643690939411e-05,0.00013671104050235115
WHITNEY HOUSTON,take,40,0.0022234574763757642,0.00252919071428557
WHITNEY HOUSTON,taken,1,5.558643690939411e-05,8.112460359295705e-05
WHITNEY HOUSTON,takes,1,5.558643690939411e-05,6.322976785713926e-05
WHITNEY HOUSTON,taking,6,0.00033351862145636465,0.0003793786071428355
WHITNEY HOUSTON,talk,4,0.00022234574763757643,0.000252919071428557
WHITNEY HOUSTON,talking,17,0.0009449694274596998,0.0017713160091481044
WHITNEY HOUSTON,tall,1,5.558643690939411e-05,8.112460359295705e-05
WHITNEY HOUSTON,taste,1,5.558643690939411e-05,6.322976785713926e-05
WHITNEY HOUSTON,tather,1,5.558643690939411e-05,0.00019229747741174527
WHITNEY HOUSTON,taught,1,5.558643690939411e-05,6.322976785713926e-05
WHITNEY HOUSTON,taxi,1,5.558643690939411e-05,0.00013671104050235115
WHITNEY HOUSTON,teach,1,5.558643690939411e-05,0.0001041950593616532
WHITNEY HOUSTON,teacher,1,5.558643690939411e-05,0.00019229747741174527
WHITNEY HOUSTON,teardrops,1,5.558643690939411e-05,0.00019229747741174527
WHITNEY HOUSTON,tears,5,0.00027793218454697053,0.00031614883928569626
WHITNEY HOUSTON,tell,26,0.0014452473596442469,0.0012638241837587363
WHITNEY HOUSTON,tells,11,0.0006114508060033352,0.0021152722515291977
WHITNEY HOUSTON,tender,3,0.00016675931072818233,0.0005768924322352358
WHITNEY HOUSTON,testimony,2,0.00011117287381878821,0.00038459495482349055
WHITNEY HOUSTON,than,29,0.001612006670372429,0.0014096500511155134
WHITNEY HOUSTON,that,184,0.010227904391328516,0.00469902266977558
WHITNEY HOUSTON,the,426,0.02367982212340189,0.0
WHITNEY HOUSTON,their,6,0.00033351862145636465,0.0003793786071428355
WHITNEY HOUSTON,them,6,0.00033351862145636465,0.00029165173471355457
WHITNEY HOUSTON,then,18,0.0010005558643690939,0.0008749552041406635
WHITNEY HOUSTON,therapy,1,5.558643690939411e-05,0.00013671104050235115
WHITNEY HOUSTON,there,67,0.0037242912729294054,0.003256777704301359
WHITNEY HOUSTON,there92s,1,5.558643690939411e-05,0.00019229747741174527
WHITNEY HOUSTON,these,3,0.00016675931072818233,0.00014582586735677728
WHITNEY HOUSTON,they,22,0.0012229016120066704,0.0007974256433992912
WHITNEY HOUSTON,thing,10,0.0005558643690939411,0.00016092641311561145
WHITNEY HOUSTON,things,29,0.001612006670372429,0.001051151984480884
WHITNEY HOUSTON,think,22,0.0012229016120066704,0.0013910548928570635
WHITNEY HOUSTON,thinking,35,0.0019455252918287938,0.0017013017858290682
WHITNEY HOUSTON,this,53,0.0029460811561978877,0.0025762569899697315
WHITNEY HOUSTON,those,17,0.0009449694274596998,0.0013791182610802697
WHITNEY HOUSTON,though,8,0.00044469149527515285,0.000505838142857114
WHITNEY HOUSTON,thought,25,0.0013896609227348527,0.0015807441964284814
WHITNEY HOUSTON,thoughts,2,0.00011117287381878821,0.0001622492071859141
WHITNEY HOUSTON,three,1,5.558643690939411e-05,8.112460359295705e-05
WHITNEY HOUSTON,threw,1,5.558643690939411e-05,0.0001041950593616532
WHITNEY HOUSTON,through,23,0.0012784880489160645,0.0011179983164019591
WHITNEY HOUSTON,throw,4,0.00022234574763757643,0.0004167802374466128
WHITNEY HOUSTON,til,5,0.00027793218454697053,0.00024304311226129544
WHITNEY HOUSTON,time,55,0.003057254030016676,0.0014045991675959615
WHITNEY HOUSTON,times,5,0.00027793218454697053,0.00024304311226129544
WHITNEY HOUSTON,tiny,1,5.558643690939411e-05,0.00013671104050235115
WHITNEY HOUSTON,to,426,0.02367982212340189,0.0032560589837394285
WHITNEY HOUSTON,today,4,0.00022234574763757643,0.0003244984143718282
WHITNEY HOUSTON,together,4,0.00022234574763757643,0.00014498648061805295
